Дата,Курс,Отклонение от медианы,Отклонение от среднего
2015-09-18,65.3623,33.9697,22.096974198298433
2015-09-17,65.9273,34.5347,22.66197419829843
2015-09-16,67.1574,35.764799999999994,23.892074198298424
2015-09-15,67.9571,36.564499999999995,24.691774198298425
2015-09-12,68.0093,36.616699999999994,24.743974198298424
2015-09-11,68.4961,37.1035,25.230774198298427
2015-09-10,67.6219,36.229299999999995,24.356574198298425
2015-09-09,68.7932,37.4006,25.527874198298427
2015-09-08,68.4864,37.0938,25.22107419829843
2015-09-05,67.685,36.2924,24.41967419829843
2015-09-04,67.0102,35.617599999999996,23.744874198298426
2015-09-03,66.6756,35.283,23.41027419829843
2015-09-02,65.3495,33.956900000000005,22.084174198298435
2015-09-01,66.7152,35.322599999999994,23.449874198298424
2015-08-29,66.4779,35.085300000000004,23.212574198298434
2015-08-28,67.4473,36.0547,24.181974198298427
2015-08-27,69.3142,37.9216,26.048874198298428
2015-08-26,69.9461,38.5535,26.68077419829843
2015-08-25,70.7465,39.353899999999996,27.481174198298426
2015-08-22,68.1216,36.729,24.85627419829843
2015-08-21,66.9608,35.568200000000004,23.695474198298434
2015-08-20,65.7222,34.3296,22.45687419829843
2015-08-19,65.8289,34.4363,22.563574198298433
2015-08-18,65.5034,34.1108,22.238074198298428
2015-08-15,64.9363,33.5437,21.67097419829843
2015-08-14,63.9988,32.6062,20.73347419829843
2015-08-13,65.0169,33.624300000000005,21.751574198298435
2015-08-12,63.2098,31.8172,19.94447419829843
2015-08-11,64.4977,33.10509999999999,21.232374198298423
2015-08-08,63.8399,32.4473,20.57457419829843
2015-08-07,63.8644,32.4718,20.599074198298432
2015-08-06,62.7184,31.3258,19.45307419829843
2015-08-05,62.9182,31.525599999999997,19.652874198298427
2015-08-04,62.4677,31.0751,19.20237419829843
2015-08-01,60.3458,28.953199999999995,17.080474198298425
2015-07-31,58.9906,27.598,15.725274198298429
2015-07-30,59.7665,28.3739,16.50117419829843
2015-07-29,60.2231,28.8305,16.95777419829843
2015-07-28,58.7816,27.388999999999996,15.516274198298426
2015-07-25,58.0374,26.644799999999996,14.772074198298426
2015-07-24,57.3578,25.965199999999996,14.092474198298426
2015-07-23,57.0232,25.6306,13.757874198298431
2015-07-22,57.0025,25.609899999999996,13.737174198298426
2015-07-21,56.8336,25.440999999999995,13.568274198298425
2015-07-18,56.8423,25.4497,13.57697419829843
2015-07-17,56.9504,25.5578,13.68507419829843
2015-07-16,56.6642,25.2716,13.39887419829843
2015-07-15,56.9774,25.5848,13.712074198298431
2015-07-14,56.6079,25.2153,13.34257419829843
2015-07-11,56.6685,25.2759,13.40317419829843
2015-07-10,56.9803,25.587699999999998,13.714974198298428
2015-07-09,57.2174,25.824799999999996,13.952074198298426
2015-07-08,57.2192,25.8266,13.95387419829843
2015-07-07,56.4112,25.0186,13.14587419829843
2015-07-04,55.6049,24.2123,12.339574198298429
2015-07-03,55.6555,24.262900000000002,12.390174198298432
2015-07-02,55.4756,24.083,12.210274198298428
2015-07-01,55.8413,24.448699999999995,12.575974198298425
2015-06-30,55.524,24.1314,12.25867419829843
2015-06-27,54.8126,23.42,11.547274198298432
2015-06-26,54.6026,23.21,11.33727419829843
2015-06-25,54.0746,22.681999999999995,10.809274198298425
2015-06-24,54.2081,22.8155,10.94277419829843
2015-06-23,53.5569,22.164299999999997,10.291574198298427
2015-06-20,53.8006,22.408,10.535274198298431
2015-06-19,53.3301,21.9375,10.06477419829843
2015-06-18,53.8999,22.5073,10.63457419829843
2015-06-17,54.0409,22.6483,10.775574198298429
2015-06-16,55.2679,23.875299999999996,12.002574198298426
2015-06-12,54.5285,23.1359,11.26317419829843
2015-06-11,54.8219,23.429299999999998,11.556574198298428
2015-06-10,55.91,24.517399999999995,12.644674198298425
2015-06-09,56.0435,24.6509,12.77817419829843
2015-06-06,56.2463,24.853699999999996,12.980974198298426
2015-06-05,54.9908,23.5982,11.725474198298429
2015-06-04,53.059,21.666399999999996,9.793674198298426
2015-06-03,53.4413,22.048699999999997,10.175974198298427
2015-06-02,52.8213,21.4287,9.55597419829843
2015-05-30,52.9716,21.579,9.70627419829843
2015-05-29,52.2907,20.8981,9.02537419829843
2015-05-28,51.0178,19.6252,7.7524741982984295
2015-05-27,50.3223,18.929699999999997,7.056974198298427
2015-05-26,49.8613,18.4687,6.595974198298428
2015-05-23,49.7901,18.3975,6.524774198298431
2015-05-22,49.9204,18.5278,6.655074198298429
2015-05-21,49.7919,18.399299999999997,6.526574198298427
2015-05-20,49.1777,17.7851,5.91237419829843
2015-05-19,49.2175,17.8249,5.9521741982984295
2015-05-16,50.0115,18.618899999999996,6.7461741982984265
2015-05-15,50.0774,18.684799999999996,6.812074198298426
2015-05-14,49.5366,18.144,6.271274198298428
2015-05-13,50.914,19.5214,7.64867419829843
2015-05-09,50.7511,19.3585,7.485774198298429
2015-05-08,50.3615,18.968899999999998,7.096174198298428
2015-05-07,49.9816,18.589,6.716274198298429
2015-05-06,51.7574,20.364799999999995,8.492074198298425
2015-05-01,51.1388,19.7462,7.873474198298432
2015-04-30,51.7029,20.310299999999998,8.437574198298428
2015-04-29,52.3041,20.911499999999997,9.038774198298427
2015-04-28,51.469,20.0764,8.20367419829843
2015-04-25,50.2473,18.8547,6.981974198298431
2015-04-24,51.6011,20.2085,8.33577419829843
2015-04-23,53.6555,22.262900000000002,10.390174198298432
2015-04-22,53.9728,22.580199999999998,10.707474198298428
2015-04-21,51.5207,20.128099999999996,8.255374198298426
2015-04-18,50.5295,19.136899999999997,7.264174198298427
2015-04-17,49.6749,18.2823,6.409574198298429
2015-04-16,50.5033,19.1107,7.237974198298431
2015-04-15,51.9749,20.582299999999996,8.709574198298426
2015-04-14,52.422,21.029399999999995,9.156674198298425
2015-04-11,51.0678,19.675199999999997,7.802474198298427
2015-04-10,52.5424,21.1498,9.277074198298429
2015-04-09,54.027,22.6344,10.76167419829843
2015-04-08,55.3328,23.940199999999997,12.067474198298427
2015-04-07,56.5161,25.1235,13.25077419829843
2015-04-04,56.7534,25.360799999999998,13.488074198298428
2015-04-03,56.9902,25.5976,13.72487419829843
2015-04-02,58.3536,26.961,15.088274198298429
2015-04-01,57.65,26.257399999999997,14.384674198298427
2015-03-31,58.4643,27.0717,15.19897419829843
2015-03-28,57.7279,26.335299999999997,14.462574198298427
2015-03-27,56.4271,25.0345,13.161774198298431
2015-03-26,57.3879,25.9953,14.12257419829843
2015-03-25,58.771,27.3784,15.50567419829843
2015-03-24,59.4452,28.052599999999998,16.179874198298428
2015-03-21,60.0341,28.6415,16.76877419829843
2015-03-20,59.8308,28.438200000000002,16.565474198298432
2015-03-19,61.3483,29.9557,18.08297419829843
2015-03-18,61.751,30.358399999999996,18.485674198298426
2015-03-17,62.1497,30.7571,18.88437419829843
2015-03-14,61.3167,29.924099999999996,18.051374198298426
2015-03-13,60.9595,29.566899999999997,17.694174198298427
2015-03-12,62.6797,31.287099999999995,19.414374198298425
2015-03-11,60.6649,29.2723,17.39957419829843
2015-03-07,59.9938,28.6012,16.72847419829843
2015-03-06,61.8457,30.4531,18.58037419829843
2015-03-05,61.8745,30.481899999999996,18.609174198298426
2015-03-04,62.3649,30.972299999999997,19.099574198298427
2015-03-03,62.2248,30.8322,18.95947419829843
2015-02-28,61.2718,29.879199999999997,18.006474198298427
2015-02-27,60.7109,29.3183,17.44557419829843
2015-02-26,62.5906,31.198,19.32527419829843
2015-02-25,63.5083,32.1157,20.242974198298427
2015-02-21,61.7235,30.3309,18.45817419829843
2015-02-20,62.1307,30.738099999999996,18.865374198298426
2015-02-19,62.4001,31.0075,19.13477419829843
2015-02-18,62.8353,31.442699999999995,19.569974198298425
2015-02-17,62.6632,31.2706,19.39787419829843
2015-02-14,65.0862,33.6936,21.820874198298434
2015-02-13,66.0994,34.7068,22.83407419829843
2015-02-12,66.0585,34.66589999999999,22.793174198298424
2015-02-11,65.4469,34.0543,22.181574198298428
2015-02-10,65.7817,34.3891,22.51637419829843
2015-02-07,66.0432,34.6506,22.777874198298427
2015-02-06,68.6113,37.2187,25.34597419829843
2015-02-05,65.447,34.0544,22.18167419829843
2015-02-04,67.7727,36.3801,24.50737419829843
2015-02-03,69.664,38.2714,26.39867419829843
2015-01-31,68.9291,37.536500000000004,25.663774198298434
2015-01-30,68.7303,37.3377,25.464974198298428
2015-01-29,67.1506,35.757999999999996,23.885274198298426
2015-01-28,67.8153,36.42269999999999,24.549974198298422
2015-01-27,65.5937,34.2011,22.328374198298427
2015-01-24,63.393,32.0004,20.12767419829843
2015-01-23,65.4,34.007400000000004,22.134674198298434
2015-01-22,65.5558,34.1632,22.290474198298433
2015-01-21,64.9862,33.593599999999995,21.720874198298425
2015-01-20,64.9732,33.580600000000004,21.707874198298434
2015-01-17,65.1738,33.7812,21.90847419829843
2015-01-16,64.8337,33.44109999999999,21.56837419829842
2015-01-15,66.0983,34.70569999999999,22.832974198298423
2015-01-14,64.8425,33.4499,21.57717419829843
2015-01-13,62.7363,31.3437,19.47097419829843
2015-01-01,56.2376,24.845,12.972274198298429
2014-12-31,56.2584,24.8658,12.99307419829843
2014-12-30,56.6801,25.2875,13.414774198298431
2014-12-27,52.0343,20.6417,8.76897419829843
2014-12-26,52.6159,21.223300000000002,9.350574198298432
2014-12-25,54.4913,23.0987,11.225974198298431
2014-12-24,54.5687,23.176099999999998,11.303374198298428
2014-12-23,56.494,25.101399999999998,13.228674198298428
2014-12-20,60.6825,29.289899999999996,17.417174198298426
2014-12-19,59.6029,28.210299999999997,16.337574198298427
2014-12-18,67.7851,36.3925,24.51977419829843
2014-12-17,61.1512,29.7586,17.88587419829843
2014-12-16,58.3461,26.9535,15.080774198298428
2014-12-13,56.8919,25.499299999999998,13.626574198298428
2014-12-12,54.7932,23.400599999999997,11.527874198298427
2014-12-11,54.2758,22.883199999999995,11.010474198298425
2014-12-10,54.2116,22.818999999999996,10.946274198298426
2014-12-09,53.3079,21.915299999999995,10.042574198298425
2014-12-06,53.1088,21.7162,9.84347419829843
2014-12-05,52.6932,21.300599999999996,9.427874198298426
2014-12-04,54.3821,22.9895,11.11677419829843
2014-12-03,50.7678,19.3752,7.5024741982984295
2014-12-02,51.8068,20.4142,8.541474198298431
2014-11-29,49.322,17.9294,6.056674198298431
2014-11-28,47.6629,16.2703,4.397574198298429
2014-11-27,46.4244,15.031799999999997,3.159074198298427
2014-11-26,44.9758,13.583199999999998,1.710474198298428
2014-11-25,44.7852,13.392600000000002,1.5198741982984316
2014-11-22,45.7926,14.399999999999999,2.5272741982984286
2014-11-21,46.7047,15.312100000000001,3.439374198298431
2014-11-20,47.0294,15.636800000000001,3.764074198298431
2014-11-19,46.9797,15.5871,3.7143741982984295
2014-11-18,47.3329,15.9403,4.067574198298431
2014-11-15,47.392,15.999400000000001,4.126674198298431
2014-11-14,46.1233,14.730699999999999,2.857974198298429
2014-11-13,46.3379,14.945299999999996,3.072574198298426
2014-11-12,45.952,14.559399999999997,2.6866741982984266
2014-11-11,45.8926,14.5,2.62727419829843
2014-11-08,47.8774,16.4848,4.61207419829843
2014-11-07,45.1854,13.7928,1.9200741982984297
2014-11-06,44.3993,13.006699999999995,1.133974198298425
2014-11-01,41.9627,10.570099999999996,-1.3026258017015735
2014-10-31,43.3943,12.0017,0.1289741982984296
2014-10-30,42.6525,11.259900000000002,-0.6128258017015682
2014-10-29,42.3934,11.000799999999998,-0.8719258017015719
2014-10-28,41.9497,10.557099999999998,-1.3156258017015716
2014-10-25,41.8101,10.417499999999997,-1.4552258017015731
2014-10-24,41.4958,10.103200000000001,-1.769525801701569
2014-10-23,40.9671,9.5745,-2.2982258017015695
2014-10-22,41.0501,9.657499999999999,-2.215225801701571
2014-10-21,40.8815,9.488900000000001,-2.383825801701569
2014-10-18,41.045,9.6524,-2.22032580170157
2014-10-17,40.7457,9.353099999999998,-2.5196258017015722
2014-10-16,40.9416,9.549,-2.3237258017015705
2014-10-15,40.5304,9.137799999999999,-2.7349258017015714
2014-10-14,40.3251,8.932499999999997,-2.9402258017015725
2014-10-11,40.2125,8.819899999999997,-3.052825801701573
2014-10-10,39.98,8.587399999999995,-3.2853258017015747
2014-10-09,39.9819,8.589300000000001,-3.2834258017015685
2014-10-08,39.7417,8.3491,-3.52362580170157
2014-10-07,39.982,8.589399999999998,-3.2833258017015723
2014-10-04,39.698,8.305399999999999,-3.567325801701571
2014-10-03,39.5474,8.154800000000002,-3.7179258017015684
2014-10-02,39.6604,8.267800000000001,-3.604925801701569
2014-10-01,39.3836,7.991,-3.8817258017015703
2014-09-30,39.3866,7.994,-3.87872580170157
2014-09-27,38.7243,7.331699999999998,-4.541025801701572
2014-09-26,38.3007,6.9080999999999975,-4.9646258017015725
2014-09-25,38.383,6.990400000000001,-4.882325801701569
2014-09-24,38.6672,7.2745999999999995,-4.5981258017015705
2014-09-23,38.5782,7.185600000000001,-4.687125801701569
2014-09-20,38.4134,7.020800000000001,-4.851925801701569
2014-09-19,38.4209,7.0283000000000015,-4.8444258017015684
2014-09-18,38.3724,6.979799999999997,-4.892925801701573
2014-09-17,38.7058,7.313200000000002,-4.559525801701568
2014-09-16,37.9861,6.593499999999999,-5.279225801701571
2014-09-13,37.6545,6.261899999999997,-5.610825801701573
2014-09-12,37.3758,5.9831999999999965,-5.8895258017015735
2014-09-11,37.1693,5.776699999999998,-6.096025801701572
2014-09-10,37.0261,5.633499999999998,-6.239225801701572
2014-09-09,37.0866,5.6939999999999955,-6.1787258017015745
2014-09-06,36.9219,5.529299999999999,-6.343425801701571
2014-09-05,36.8038,5.411200000000001,-6.461525801701569
2014-09-04,37.3183,5.925699999999999,-5.947025801701571
2014-09-03,37.348,5.955399999999997,-5.917325801701573
2014-09-02,37.2945,5.901899999999998,-5.970825801701572
2014-08-30,36.9316,5.5390000000000015,-6.3337258017015685
2014-08-29,36.3053,4.912700000000001,-6.960025801701569
2014-08-28,36.1397,4.747099999999996,-7.125625801701574
2014-08-27,36.1358,4.743200000000002,-7.129525801701568
2014-08-26,36.1201,4.727499999999999,-7.145225801701571
2014-08-23,36.0027,4.610099999999996,-7.262625801701574
2014-08-22,36.3317,4.939099999999996,-6.933625801701574
2014-08-21,36.224,4.831399999999995,-7.041325801701575
2014-08-20,36.1094,4.716799999999999,-7.155925801701571
2014-08-19,36.0294,4.636800000000001,-7.235925801701569
2014-08-16,36.0014,4.608799999999995,-7.263925801701575
2014-08-15,36.0395,4.646899999999995,-7.225825801701575
2014-08-14,36.2222,4.829599999999999,-7.043125801701571
2014-08-13,36.089,4.696399999999997,-7.176325801701573
2014-08-12,36.0475,4.654899999999998,-7.217825801701572
2014-08-09,36.4461,5.0535,-6.81922580170157
2014-08-08,36.2496,4.856999999999999,-7.015725801701571
2014-08-07,36.1102,4.717599999999997,-7.155125801701573
2014-08-06,35.7987,4.406099999999995,-7.466625801701575
2014-08-05,35.6605,4.267899999999997,-7.604825801701573
2014-08-02,35.7272,4.334600000000002,-7.538125801701568
2014-08-01,35.4438,4.0512000000000015,-7.8215258017015685
2014-07-31,35.7271,4.3344999999999985,-7.5382258017015715
2014-07-30,35.6339,4.241299999999995,-7.631425801701575
2014-07-29,35.3457,3.953099999999999,-7.919625801701571
2014-07-26,35.0535,3.660899999999998,-8.211825801701572
2014-07-25,35.0786,3.686,-8.18672580170157
2014-07-24,34.8101,3.417499999999997,-8.455225801701573
2014-07-23,35.0387,3.646099999999997,-8.226625801701573
2014-07-22,35.09,3.697400000000002,-8.175325801701568
2014-07-19,35.1627,3.7700999999999993,-8.10262580170157
2014-07-18,34.7998,3.407199999999996,-8.465525801701574
2014-07-17,34.3853,2.9926999999999992,-8.88002580170157
2014-07-16,34.3723,2.979700000000001,-8.893025801701569
2014-07-15,34.3135,2.920899999999996,-8.951825801701574
2014-07-12,34.0582,2.6655999999999977,-9.207125801701572
2014-07-11,33.8353,2.442699999999995,-9.430025801701575
2014-07-10,34.0758,2.6831999999999994,-9.18952580170157
2014-07-09,34.4258,3.033200000000001,-8.83952580170157
2014-07-08,34.5691,3.176499999999997,-8.696225801701573
2014-07-05,34.3236,2.9309999999999974,-8.941725801701573
2014-07-04,34.1949,2.8022999999999954,-9.070425801701575
2014-07-03,34.2496,2.8569999999999993,-9.01572580170157
2014-07-02,34.2275,2.8348999999999975,-9.037825801701572
2014-07-01,33.8434,2.450800000000001,-9.421925801701569
2014-06-28,33.6306,2.2379999999999995,-9.63472580170157
2014-06-27,33.7508,2.3581999999999965,-9.514525801701573
2014-06-26,33.907,2.514399999999995,-9.358325801701575
2014-06-25,33.9812,2.5885999999999996,-9.28412580170157
2014-06-24,34.2797,2.8870999999999967,-8.985625801701573
2014-06-21,34.419,3.0263999999999953,-8.846325801701575
2014-06-20,34.3025,2.9099000000000004,-8.96282580170157
2014-06-19,34.8232,3.4305999999999983,-8.442125801701572
2014-06-18,34.8095,3.4168999999999983,-8.455825801701572
2014-06-17,34.5654,3.172799999999995,-8.699925801701575
2014-06-12,34.3227,2.930099999999996,-8.942625801701574
2014-06-11,34.3681,2.9754999999999967,-8.897225801701573
2014-06-10,34.3303,2.9376999999999995,-8.93502580170157
2014-06-07,34.6573,3.2646999999999977,-8.608025801701572
2014-06-06,34.9043,3.5116999999999976,-8.361025801701572
2014-06-05,35.1398,3.7471999999999994,-8.12552580170157
2014-06-04,35.0115,3.6188999999999965,-8.253825801701574
2014-06-03,34.8887,3.4960999999999984,-8.376625801701572
2014-05-31,34.7352,3.3425999999999974,-8.530125801701573
2014-05-30,34.6481,3.255499999999998,-8.617225801701572
2014-05-29,34.4895,3.096899999999998,-8.775825801701572
2014-05-28,34.2571,2.8644999999999996,-9.00822580170157
2014-05-27,34.0771,2.6845,-9.18822580170157
2014-05-24,34.3139,2.921299999999995,-8.951425801701575
2014-05-23,34.2802,2.887599999999999,-8.985125801701571
2014-05-22,34.5078,3.1152000000000015,-8.757525801701568
2014-05-21,34.6007,3.2081000000000017,-8.664625801701568
2014-05-20,34.7394,3.3468000000000018,-8.525925801701568
2014-05-17,34.7794,3.386800000000001,-8.485925801701569
2014-05-16,34.7005,3.3078999999999965,-8.564825801701573
2014-05-15,34.709,3.3164000000000016,-8.556325801701568
2014-05-14,34.8789,3.4863,-8.38642580170157
2014-05-13,35.2091,3.816499999999998,-8.056225801701572
2014-05-09,35.0343,3.6417,-8.23102580170157
2014-05-08,35.4971,4.104500000000002,-7.768225801701568
2014-05-07,35.655,4.2623999999999995,-7.6103258017015705
2014-05-06,35.8381,4.445499999999996,-7.427225801701574
2014-05-01,35.7227,4.330100000000002,-7.542625801701568
2014-04-30,35.6983,4.305700000000002,-7.567025801701568
2014-04-29,36.0245,4.631900000000002,-7.240825801701568
2014-04-26,35.9289,4.536299999999997,-7.336425801701573
2014-04-25,35.683,4.290399999999998,-7.582325801701572
2014-04-24,35.6625,4.2699,-7.60282580170157
2014-04-23,35.6785,4.285899999999998,-7.586825801701572
2014-04-22,35.6688,4.276199999999996,-7.596525801701574
